GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
12400056,1610612747,LAL,Los Angeles,1642261,Dalton Knecht,Dalton,,,21:25,6.0,15.0,0.4,5.0,13.0,0.385,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,19.0,-3.0
22400731,1610612747,LAL,Los Angeles,1629216,Gabe Vincent,Gabe,,,29:33,5.0,8.0,0.625,5.0,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,15.0,-3.0
22400408,1610612747,LAL,Los Angeles,1642261,Dalton Knecht,Dalton,,,25:18,5.0,9.0,0.556,1.0,5.0,0.2,2.0,2.0,1.0,2.0,5.0,7.0,2.0,0.0,1.0,0.0,0.0,13.0,13.0
22400644,1610612747,LAL,Los Angeles,1642261,Dalton Knecht,Dalton,,,23:19,5.0,9.0,0.556,3.0,7.0,0.429,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,13.0,-10.0
1322400006,1610612747,LAL,Los Angeles,1642398,Sean East II,Sean,,,22:45,5.0,9.0,0.556,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,10.0,-18.0
1322400006,1610612747,LAL,Los Angeles,1642396,Blake Hinson,Blake,,,27:13,2.0,10.0,0.2,2.0,10.0,0.2,2.0,4.0,0.5,0.0,5.0,5.0,1.0,2.0,0.0,2.0,7.0,8.0,-22.0
22400644,1610612747,LAL,Los Angeles,1629216,Gabe Vincent,Gabe,,,24:42,3.0,8.0,0.375,1.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,7.0,1.0
1322400006,1610612747,LAL,Los Angeles,1641941,Vincent Valerio-Bodon,Vincent,,,17:36,2.0,8.0,0.25,0.0,5.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,2.0,1.0,0.0,3.0,6.0,-13.0
12400074,1610612747,LAL,Los Angeles,1642422,Armel Traoré,Armel,,,27:40,2.0,8.0,0.25,0.0,3.0,0.0,2.0,4.0,0.5,2.0,5.0,7.0,1.0,1.0,0.0,1.0,2.0,6.0,-39.0
12400074,1610612747,LAL,Los Angeles,1641721,Maxwell Lewis,Maxwell,,,33:36,2.0,10.0,0.2,0.0,3.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,0.0,1.0,0.0,1.0,1.0,6.0,-55.0
