GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
22400725,1610612762,UTA,Utah,1641718,Keyonte George,Keyonte,,,30:30,8.0,13.0,0.615,4.0,8.0,0.5,6.0,8.0,0.75,0.0,3.0,3.0,6.0,2.0,0.0,1.0,4.0,26.0,0.0
22400084,1610612762,UTA,Utah,1628381,John Collins,John,,,23:42,4.0,10.0,0.4,1.0,3.0,0.333,5.0,5.0,1.0,2.0,5.0,7.0,4.0,1.0,1.0,3.0,2.0,14.0,-13.0
22400661,1610612762,UTA,Utah,1641718,Keyonte George,Keyonte,,,32:05,2.0,8.0,0.25,0.0,4.0,0.0,8.0,11.0,0.727,0.0,6.0,6.0,6.0,0.0,0.0,4.0,4.0,12.0,-6.0
22400084,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,,,23:42,4.0,10.0,0.4,0.0,4.0,0.0,3.0,5.0,0.6,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,11.0,-13.0
22400661,1610612762,UTA,Utah,1642271,Kyle Filipowski,Kyle,,,19:45,4.0,5.0,0.8,0.0,0.0,0.0,2.0,4.0,0.5,1.0,2.0,3.0,4.0,1.0,0.0,3.0,2.0,10.0,-1.0
22400084,1610612762,UTA,Utah,1641729,Brice Sensabaugh,Brice,,,17:48,3.0,9.0,0.333,2.0,7.0,0.286,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,9.0,-28.0
22400084,1610612762,UTA,Utah,201988,Patty Mills,Patty,,,18:11,3.0,7.0,0.429,1.0,5.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,-4.0
22400661,1610612762,UTA,Utah,1629004,Svi Mykhailiuk,Svi,,,20:57,2.0,9.0,0.222,1.0,5.0,0.2,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,3.0,5.0,2.0
22400084,1610612762,UTA,Utah,1629234,Drew Eubanks,Drew,,,5:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0
22400725,1610612762,UTA,Utah,1642271,Kyle Filipowski,Kyle,,,12:27,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,-14.0
22400725,1610612762,UTA,Utah,1630695,Micah Potter,Micah,,,17:47,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,-16.0
22400725,1610612762,UTA,Utah,1630548,Johnny Juzang,Johnny,,,10:50,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,-10.0
22400084,1610612762,UTA,Utah,1642262,Cody Williams,Cody,,,25:12,1.0,6.0,0.167,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,-31.0
22400084,1610612762,UTA,Utah,1642271,Kyle Filipowski,Kyle,,,3:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0
22400661,1610612762,UTA,Utah,201988,Patty Mills,Patty,,,14:09,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0
22400661,1610612762,UTA,Utah,1641989,Elijah Harkless,Elijah,,,6:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.0
22400725,1610612762,UTA,Utah,1641729,Brice Sensabaugh,Brice,,,11:54,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-7.0
22400084,1610612762,UTA,Utah,1629004,Svi Mykhailiuk,Svi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22400084,1610612762,UTA,Utah,1630695,Micah Potter,Micah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22400084,1610612762,UTA,Utah,1630554,Jason Preston,Jason,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22400661,1610612762,UTA,Utah,1630548,Johnny Juzang,Johnny,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
22400661,1610612762,UTA,Utah,1631131,Oscar Tshiebwe,Oscar,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22400725,1610612762,UTA,Utah,1641989,Elijah Harkless,Elijah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22400725,1610612762,UTA,Utah,1631131,Oscar Tshiebwe,Oscar,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
