GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
22400550,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,21:52,7.0,9.0,0.778,3.0,5.0,0.6,1.0,2.0,0.5,4.0,3.0,7.0,2.0,0.0,1.0,0.0,1.0,18.0,1.0
22401005,1610612761,TOR,Toronto,1642419,Jamison Battle,Jamison,,,33:02,5.0,12.0,0.417,4.0,10.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,4.0,14.0,-2.0
22400550,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,,,24:56,5.0,8.0,0.625,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,12.0,5.0
22401005,1610612761,TOR,Toronto,1642347,Jamal Shead,Jamal,,,26:38,4.0,7.0,0.571,2.0,3.0,0.667,1.0,1.0,1.0,0.0,4.0,4.0,6.0,1.0,0.0,5.0,3.0,11.0,6.0
22400550,1610612761,TOR,Toronto,1642347,Jamal Shead,Jamal,,,17:50,3.0,6.0,0.5,3.0,4.0,0.75,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,9.0,2.0
22401005,1610612761,TOR,Toronto,1630658,Colin Castleton,Colin,,,19:25,2.0,4.0,0.5,0.0,0.0,0.0,3.0,4.0,0.75,1.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,7.0,-8.0
22400550,1610612761,TOR,Toronto,203482,Kelly Olynyk,Kelly,,,10:33,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,-10.0
22400550,1610612761,TOR,Toronto,1628971,Bruce Brown,Bruce,,,13:43,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,0.0,-2.0
22401005,1610612761,TOR,Toronto,1630639,A.J. Lawson,A.J.,,,10:20,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22401005,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,,4:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
22400550,1610612761,TOR,Toronto,1642419,Jamison Battle,Jamison,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22400550,1610612761,TOR,Toronto,1642367,Jonathan Mogbo,Jonathan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22400550,1610612761,TOR,Toronto,1630647,Eugene Omoruyi,Eugene,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22400550,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22400550,1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,Ja'Kobe,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22401005,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22401005,1610612761,TOR,Toronto,1631115,Orlando Robinson,Orlando,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
